DATE|TICKER|RM|R
1997-09-22|AAPL|0.005176|0.039886
1997-09-23|AAPL|-0.003663|-0.046575
1997-09-24|AAPL|-0.007826|-0.011494
1997-09-25|AAPL|-0.006956|-0.017442
1997-09-26|AAPL|0.007794|0.008876
1997-09-29|AAPL|0.008591|0.035191
1997-09-30|AAPL|-0.006357|-0.016997
1997-10-01|AAPL|0.008582|-0.007205
1997-10-02|AAPL|0.005286|0.018868
1997-10-03|AAPL|0.004758|0.008547
1997-10-06|AAPL|0.007938|-0.008475
1997-10-07|AAPL|0.010723|-0.005698
1997-10-08|AAPL|-0.009439|-0.014327
1997-10-09|AAPL|-0.003306|0.011628
1997-10-10|AAPL|-0.00375|0.043103
1997-10-13|AAPL|0.001158|0.0
1997-10-14|AAPL|0.002252|0.0
1997-10-15|AAPL|-0.0047|0.049587
1997-10-16|AAPL|-0.010842|-0.097113
1997-10-17|AAPL|-0.01161|-0.063953
1997-10-20|AAPL|0.012127|-0.071429
1997-10-21|AAPL|0.017444|0.020067
1997-10-22|AAPL|-0.003898|-0.02623
1997-10-23|AAPL|-0.018379|-0.043771
1997-10-24|AAPL|-0.009519|-0.066901
1997-10-27|AAPL|-0.068667|0.011321
1997-10-28|AAPL|0.051164|0.08209
1997-10-29|AAPL|-0.002918|-0.034483
1997-10-30|AAPL|-0.016841|-0.057143
1997-10-31|AAPL|0.012106|0.032197
1997-11-03|AAPL|0.026645|0.020183
1997-11-04|AAPL|0.001885|0.032374
1997-11-05|AAPL|0.002126|0.02439
1997-11-06|AAPL|-0.005017|0.034014
1997-11-07|AAPL|-0.011215|0.039474
1997-11-10|AAPL|-0.006879|-0.050633
1997-11-11|AAPL|0.002877|-0.02
1997-11-12|AAPL|-0.01929|-0.040816
1997-11-13|AAPL|0.011811|0.021277
1997-11-14|AAPL|0.012753|0.024306
1997-11-17|AAPL|0.019228|0.00339
1997-11-18|AAPL|-0.008423|-0.023649
1997-11-19|AAPL|0.006779|0.010381
1997-11-20|AAPL|0.015234|0.013699
1997-11-21|AAPL|0.004286|-0.016892
1997-11-24|AAPL|-0.017049|-0.030928
1997-11-25|AAPL|0.004384|-0.014184
1997-11-26|AAPL|8.62E-4|0.007194
1997-11-28|AAPL|0.003951|0.014286
1997-12-01|AAPL|0.020274|0.0
1997-12-02|AAPL|-0.00317|-0.105634
1997-12-03|AAPL|0.005238|-0.007874
1997-12-04|AAPL|-0.003757|-0.007937
1997-12-05|AAPL|0.010986|0.012
1997-12-08|AAPL|-0.001443|-0.01581
1997-12-09|AAPL|-0.006708|-0.02008
1997-12-10|AAPL|-0.006139|-0.032787
1997-12-11|AAPL|-0.015313|-0.012712
1997-12-12|AAPL|-0.001623|-0.030043
1997-12-15|AAPL|0.010489|-0.013274
1997-12-16|AAPL|0.004827|0.026906
1997-12-17|AAPL|-0.002583|-0.026201
1997-12-18|AAPL|-0.010605|-0.008969
1997-12-19|AAPL|-0.008919|-0.00905
1997-12-22|AAPL|0.007309|-0.027397
1997-12-23|AAPL|-0.015288|-0.028169
1997-12-24|AAPL|-0.006836|0.014493
1997-12-26|AAPL|0.004031|0.014286
1997-12-29|AAPL|0.018047|-0.014085
1997-12-30|AAPL|0.018335|0.004762
1997-12-31|AAPL|-4.22E-4|-0.004739
1998-01-02|AAPL|0.00475|0.238095
1998-01-05|AAPL|0.002082|-0.023077
1998-01-06|AAPL|-0.010736|0.192913
1998-01-07|AAPL|-0.002669|-0.075908
1998-01-08|AAPL|-0.008257|0.039286
1998-01-09|AAPL|-0.029654|0.0
1998-01-12|AAPL|0.012418|0.003436
1998-01-13|AAPL|0.013746|0.068493
1998-01-14|AAPL|0.006113|0.012821
1998-01-15|AAPL|-0.007527|-0.028481
1998-01-16|AAPL|0.011339|-0.019544
1998-01-20|AAPL|0.017774|0.016611
1998-01-21|AAPL|-0.00796|-0.013072
1998-01-22|AAPL|-0.008004|0.019868
1998-01-23|AAPL|-0.00567|0.012987
1998-01-26|AAPL|-6.58E-4|-0.003205
1998-01-27|AAPL|0.012613|-0.016077
1998-01-28|AAPL|0.00871|0.003268
1998-01-29|AAPL|0.008215|-0.035831
1998-01-30|AAPL|-0.005287|-0.010135
1998-02-02|AAPL|0.021412|-0.03413
1998-02-03|AAPL|0.004714|0.035336
1998-02-04|AAPL|9.05E-4|-0.003413
1998-02-05|AAPL|-0.003337|0.003425
1998-02-06|AAPL|0.008889|0.010239
1998-02-09|AAPL|-0.001699|0.037162
1998-02-10|AAPL|0.008182|0.013029
1998-02-11|AAPL|9.81E-4|-0.022508
1998-02-12|AAPL|0.004049|0.019737
1998-02-13|AAPL|-0.003955|0.006452
1998-02-17|AAPL|0.002617|0.00641
1998-02-18|AAPL|0.009113|0.047771
1998-02-19|AAPL|-0.003682|-0.006079
1998-02-20|AAPL|0.005767|-0.021407
1998-02-23|AAPL|0.0038|0.0625
1998-02-24|AAPL|-0.007302|0.002941
1998-02-25|AAPL|0.011974|0.046921
1998-02-26|AAPL|0.005533|0.053221
1998-02-27|AAPL|6.39E-4|0.005319
1998-03-02|AAPL|-0.001563|-0.037037
1998-03-03|AAPL|0.004123|0.016484
1998-03-04|AAPL|-0.004458|0.056757
1998-03-05|AAPL|-0.011735|-0.015345
1998-03-06|AAPL|0.019951|0.015584
1998-03-09|AAPL|-0.003202|-0.069054
1998-03-10|AAPL|0.011346|0.057692
1998-03-11|AAPL|0.003965|0.085714
1998-03-12|AAPL|0.001357|0.033493
1998-03-13|AAPL|-0.001224|0.00463
1998-03-16|AAPL|0.009976|-0.016129
1998-03-17|AAPL|0.001093|-0.012881
1998-03-18|AAPL|0.004692|0.022539
1998-03-19|AAPL|0.003888|-0.006961
1998-03-20|AAPL|0.008644|-0.014019
1998-03-23|AAPL|-0.003284|-0.009479
1998-03-24|AAPL|0.009219|0.07177
1998-03-25|AAPL|-0.003374|-0.030134
1998-03-26|AAPL|-0.001016|-0.021864
1998-03-27|AAPL|-0.004869|0.014118
1998-03-30|AAPL|-0.001725|0.018561
1998-03-31|AAPL|0.007499|0.002278
1998-04-01|AAPL|0.005809|0.0
1998-04-02|AAPL|0.010703|-0.006818
1998-04-03|AAPL|0.002402|-0.009153
1998-04-06|AAPL|-0.001167|-0.030023
1998-04-07|AAPL|-0.010558|-0.028571
1998-04-08|AAPL|-0.00712|-0.019608
1998-04-09|AAPL|0.008188|0.025
1998-04-13|AAPL|-8.82E-4|0.031707
1998-04-14|AAPL|0.005461|0.018913
1998-04-15|AAPL|0.0032|0.018561
1998-04-16|AAPL|-0.009961|0.04328
1998-04-17|AAPL|0.01313|-0.024017
1998-04-20|AAPL|8.28E-4|0.038031
1998-04-21|AAPL|0.002688|0.0
1998-04-22|AAPL|0.003435|-0.051724
1998-04-23|AAPL|-0.009694|0.006818
1998-04-24|AAPL|-0.010432|0.009029
1998-04-27|AAPL|-0.01928|-0.006711
1998-04-28|AAPL|-0.001316|-0.029279
1998-04-29|AAPL|0.008764|0.00232
1998-04-30|AAPL|0.015649|0.013889
1998-05-01|AAPL|0.00832|0.022831
1998-05-04|AAPL|9.55E-4|0.037946
1998-05-05|AAPL|-0.005855|0.021505
1998-05-06|AAPL|-0.009485|0.021053
1998-05-07|AAPL|-0.008851|-0.004124
1998-05-08|AAPL|0.011871|0.008282
1998-05-11|AAPL|-0.001354|0.016427
1998-05-12|AAPL|0.008268|-0.026263
1998-05-13|AAPL|0.002751|0.010373
1998-05-14|AAPL|-0.001332|-0.01232
1998-05-15|AAPL|-0.007732|-0.016632
1998-05-18|AAPL|-0.002625|-0.035941
1998-05-19|AAPL|0.003346|0.030702
1998-05-20|AAPL|0.008598|0.006383
1998-05-21|AAPL|-0.00395|-0.023256
1998-05-22|AAPL|-0.003741|-0.034632
1998-05-26|AAPL|-0.014814|-0.042601
1998-05-27|AAPL|-0.001636|0.002342
1998-05-28|AAPL|0.004907|0.025701
1998-05-29|AAPL|-0.006168|-0.029613
1998-06-01|AAPL|1.47E-4|-0.014085
1998-06-02|AAPL|0.002053|0.02381
1998-06-03|AAPL|-0.009596|-0.02093
1998-06-04|AAPL|0.011175|0.019002
1998-06-05|AAPL|0.017382|0.002331
1998-06-08|AAPL|0.00167|0.013953
1998-06-09|AAPL|0.002411|0.036697
1998-06-10|AAPL|-0.005481|-0.006637
1998-06-11|AAPL|-0.015913|-0.008909
1998-06-12|AAPL|0.003892|0.011236
1998-06-15|AAPL|-0.019866|-0.022222
1998-06-16|AAPL|0.009823|0.018182
1998-06-17|AAPL|0.017939|0.004464
1998-06-18|AAPL|-6.59E-4|-0.028889
1998-06-19|AAPL|-0.00517|-0.009153
1998-06-22|AAPL|0.002326|0.011547
1998-06-23|AAPL|0.014757|0.015982
1998-06-24|AAPL|0.011961|0.01573
1998-06-25|AAPL|-0.003178|0.011062
1998-06-26|AAPL|0.003471|-0.013129
1998-06-29|AAPL|0.004668|0.017738
1998-06-30|AAPL|-0.004084|0.0
1998-07-01|AAPL|0.012982|0.043573
1998-07-02|AAPL|-0.001863|-0.031315
1998-07-06|AAPL|0.009499|0.047414
1998-07-07|AAPL|-0.00229|0.004115
1998-07-08|AAPL|0.010142|0.067623
1998-07-09|AAPL|-0.006696|-0.026871
1998-07-10|AAPL|0.00498|0.011834
1998-07-13|AAPL|7.39E-4|0.05848
1998-07-14|AAPL|0.010633|-0.014733
1998-07-15|AAPL|-0.002352|0.029907
1998-07-16|AAPL|0.007814|0.088929
1998-07-17|AAPL|0.002331|-0.016667
1998-07-20|AAPL|-0.002233|-0.016949
1998-07-21|AAPL|-0.016071|-0.017241
1998-07-22|AAPL|-8.5E-4|-0.017544
1998-07-23|AAPL|-0.020901|-0.001786
1998-07-24|AAPL|9.21E-4|-0.007156
1998-07-27|AAPL|0.005671|-0.007207
1998-07-28|AAPL|-0.014844|-0.023593
1998-07-29|AAPL|-0.00445|0.04461
1998-07-30|AAPL|0.015766|0.039146
1998-07-31|AAPL|-0.019493|-0.05137
1998-08-03|AAPL|-0.007344|0.01444
1998-08-04|AAPL|-0.036245|-0.02669
1998-08-05|AAPL|0.008684|0.053016
1998-08-06|AAPL|0.007583|0.024306
1998-08-07|AAPL|-1.65E-4|-0.010169
1998-08-10|AAPL|-0.005792|0.039384
1998-08-11|AAPL|-0.013073|0.028007
1998-08-12|AAPL|0.014257|0.027244
1998-08-13|AAPL|-0.008587|-0.015601
1998-08-14|AAPL|-0.011313|0.026941
1998-08-17|AAPL|0.019685|0.035494
1998-08-18|AAPL|0.016177|0.014903
1998-08-19|AAPL|-0.002851|-0.036711
1998-08-20|AAPL|-0.005883|-0.009146
1998-08-21|AAPL|-0.009546|0.058462
1998-08-24|AAPL|0.006437|-0.042151
1998-08-25|AAPL|0.004338|-0.009105
1998-08-26|AAPL|-0.007933|-0.01072
1998-08-27|AAPL|-0.03837|-0.071207
1998-08-28|AAPL|-0.014819|-0.088333
1998-08-31|AAPL|-0.068014|-0.087751
1998-09-01|AAPL|0.038609|0.094188
1998-09-02|AAPL|-0.003782|0.042125
1998-09-03|AAPL|-0.008299|-0.026362
1998-09-04|AAPL|-0.008521|0.01444
1998-09-08|AAPL|0.050899|0.088968
1998-09-09|AAPL|-0.016864|-0.022876
1998-09-10|AAPL|-0.02585|0.020067
1998-09-11|AAPL|0.029453|-0.013115
1998-09-14|AAPL|0.020475|-0.011628
1998-09-15|AAPL|0.00773|0.026891
1998-09-16|AAPL|0.007517|-0.022913
1998-09-17|AAPL|-0.025452|-0.035176
1998-09-18|AAPL|0.001197|0.020833
1998-09-21|AAPL|0.003725|0.005102
1998-09-22|AAPL|0.005606|0.001692
1998-09-23|AAPL|0.035411|0.035473
1998-09-24|AAPL|-0.021921|0.004894
1998-09-25|AAPL|0.001947|0.006494
1998-09-28|AAPL|0.003771|0.008065
1998-09-29|AAPL|3.15E-4|0.0112
1998-09-30|AAPL|-0.030514|-0.03481
1998-10-01|AAPL|-0.030108|-0.063934
1998-10-02|AAPL|0.016434|-0.017513
1998-10-05|AAPL|-0.014004|-0.081996
1998-10-06|AAPL|-0.004016|0.01165
1998-10-07|AAPL|-0.014128|-0.019194
1998-10-08|AAPL|-0.01158|-0.035225
1998-10-09|AAPL|0.026005|0.139959
1998-10-12|AAPL|0.013531|0.065836
1998-10-13|AAPL|-0.002917|0.035058
1998-10-14|AAPL|0.010786|-0.035484
1998-10-15|AAPL|0.041739|-0.020067
1998-10-16|AAPL|0.008516|0.001706
1998-10-19|AAPL|0.005651|0.022147
1998-10-20|AAPL|0.00145|-0.038333
1998-10-21|AAPL|0.00563|0.029463
1998-10-22|AAPL|0.008001|-0.010101
1998-10-23|AAPL|-0.007242|-0.034014
1998-10-26|AAPL|0.001541|0.054577
1998-10-27|AAPL|-0.006509|-0.058431
1998-10-28|AAPL|0.002581|0.044326
1998-10-29|AAPL|0.016703|-0.010187
1998-10-30|AAPL|0.011732|0.018868
1998-11-02|AAPL|0.011769|0.013468
1998-11-03|AAPL|-6.84E-4|0.004983
1998-11-04|AAPL|0.007049|0.02314
1998-11-05|AAPL|0.01357|-0.012924
1998-11-06|AAPL|0.006315|-0.003273
1998-11-09|AAPL|-0.009474|-0.037767
1998-11-10|AAPL|-0.001717|-0.040956
1998-11-11|AAPL|-0.006461|-0.044484
1998-11-12|AAPL|-0.002926|0.013035
1998-11-13|AAPL|0.007184|0.049632
1998-11-16|AAPL|0.009008|0.008757
1998-11-17|AAPL|0.003046|-0.032986
1998-11-18|AAPL|0.004529|0.017953
1998-11-19|AAPL|0.007104|0.008818
1998-11-20|AAPL|0.009492|-0.012238
1998-11-23|AAPL|0.021194|0.026549
1998-11-24|AAPL|-0.004393|-0.008621
1998-11-25|AAPL|0.00328|-0.022609
1998-11-27|AAPL|0.004567|-0.001779
1998-11-30|AAPL|-0.024038|-0.089127
1998-12-01|AAPL|0.010012|0.068493
1998-12-02|AAPL|-0.003429|0.054945
1998-12-03|AAPL|-0.018023|-0.064236
1998-12-04|AAPL|0.023128|-0.027829
1998-12-07|AAPL|0.009314|0.030534
1998-12-08|AAPL|-0.005321|-0.05
1998-12-09|AAPL|0.001786|-0.001949
1998-12-10|AAPL|-0.015606|0.0
1998-12-11|AAPL|0.001236|0.054688
1998-12-14|AAPL|-0.021655|-0.037037
1998-12-15|AAPL|0.018954|0.032692
1998-12-16|AAPL|-7.65E-4|-0.022346
1998-12-17|AAPL|0.015526|0.019048
1998-12-18|AAPL|0.006822|0.052336
1998-12-21|AAPL|0.012466|-0.003552
1998-12-22|AAPL|6.07E-4|0.083779
1998-12-23|AAPL|0.020747|0.047697
1998-12-24|AAPL|-0.001848|-0.014129
1998-12-28|AAPL|-6.36E-4|0.041401
1998-12-29|AAPL|0.013317|-0.001529
1998-12-30|AAPL|-0.007956|-0.018377
1998-12-31|AAPL|-0.002192|0.021841
1999-01-04|AAPL|-9.19E-4|0.007634
1999-01-05|AAPL|0.013582|0.05
1999-01-06|AAPL|0.02214|-0.036075
1999-01-07|AAPL|-0.002051|0.077844
1999-01-08|AAPL|0.004221|0.0
1999-01-11|AAPL|-0.008792|0.019444
1999-01-12|AAPL|-0.019282|0.00545
1999-01-13|AAPL|-0.004123|0.00813
1999-01-14|AAPL|-0.017993|-0.110215
1999-01-15|AAPL|0.025631|-0.001511
1999-01-19|AAPL|0.00703|-0.01059
1999-01-20|AAPL|0.00369|-0.007645
1999-01-21|AAPL|-0.017078|-0.043143
1999-01-22|AAPL|-0.008072|-0.00161
1999-01-25|AAPL|0.007174|0.016129
1999-01-26|AAPL|0.014854|0.028571
1999-01-27|AAPL|-0.007299|-0.009259
1999-01-28|AAPL|0.017858|0.018692
1999-01-29|AAPL|0.011277|0.007645
1999-02-01|AAPL|-0.005189|-0.00607
1999-02-02|AAPL|-0.008649|-0.042748
1999-02-03|AAPL|0.007987|0.025518
1999-02-04|AAPL|-0.018537|-0.057543
1999-02-05|AAPL|-0.007281|-0.041254
1999-02-08|AAPL|0.003526|0.039587
1999-02-09|AAPL|-0.022215|-0.014901
1999-02-10|AAPL|0.006093|0.030252
1999-02-11|AAPL|0.024919|0.034258
1999-02-12|AAPL|-0.019066|-0.048896
1999-02-16|AAPL|0.009544|0.016584
1999-02-17|AAPL|-0.014365|-0.034258
1999-02-18|AAPL|0.010825|-0.027027
1999-02-19|AAPL|0.001568|0.032986
1999-02-22|AAPL|0.026565|0.033613
1999-02-23|AAPL|-7.55E-4|0.0
1999-02-24|AAPL|-0.013979|-0.026016
1999-02-25|AAPL|-0.006694|-0.013356
1999-02-26|AAPL|-0.005373|-0.05753
1999-03-01|AAPL|-0.001752|-0.030521
1999-03-02|AAPL|-0.008623|0.025926
1999-03-03|AAPL|0.001795|-0.012635
1999-03-04|AAPL|0.015427|-0.021938
1999-03-05|AAPL|0.023126|-0.007477
1999-03-08|AAPL|0.005692|0.035782
1999-03-09|AAPL|-0.002253|-0.007273
1999-03-10|AAPL|0.005469|-0.045788
1999-03-11|AAPL|0.008424|-0.011516
1999-03-12|AAPL|-0.002381|0.031068
1999-03-15|AAPL|0.009787|0.026365
1999-03-16|AAPL|-6.73E-4|0.042202
1999-03-17|AAPL|-0.006552|-0.040493
1999-03-18|AAPL|0.014432|0.042202
1999-03-19|AAPL|-0.01311|-0.056338
1999-03-22|AAPL|-0.001755|0.046642
1999-03-23|AAPL|-0.026885|-0.058824
1999-03-24|AAPL|0.00511|0.020833
1999-03-25|AAPL|0.016869|0.003711
1999-03-26|AAPL|-0.005574|-0.016636
1999-03-29|AAPL|0.021336|0.06391
1999-03-30|AAPL|-0.00719|0.014134
1999-03-31|AAPL|-0.011055|0.001742
1999-04-01|AAPL|0.005714|0.003478
1999-04-05|AAPL|0.021179|0.02773
1999-04-06|AAPL|-0.002445|0.025295
1999-04-07|AAPL|0.006829|-0.023026
1999-04-08|AAPL|0.01288|-0.006734
1999-04-09|AAPL|0.003252|-0.00339
1999-04-12|AAPL|0.007632|-0.013605
1999-04-13|AAPL|-0.006492|-0.044828
1999-04-14|AAPL|-0.015839|0.026173
1999-04-15|AAPL|-0.0042|0.006157
1999-04-16|AAPL|-0.002918|-0.008741
1999-04-19|AAPL|-0.022381|-0.044092
1999-04-20|AAPL|0.012943|0.005535
1999-04-21|AAPL|0.02293|0.009174
1999-04-22|AAPL|0.016989|0.058182
1999-04-23|AAPL|-0.00145|0.07732
1999-04-26|AAPL|0.002351|0.044657
1999-04-27|AAPL|0.002029|0.117557
1999-04-28|AAPL|-0.008725|-0.036885
1999-04-29|AAPL|-0.005981|-0.024113
1999-04-30|AAPL|-0.005697|0.069767
1999-05-03|AAPL|0.014567|0.077446
1999-05-04|AAPL|-0.016706|-0.061791
1999-05-05|AAPL|0.011494|0.010753
1999-05-06|AAPL|-0.011326|-0.053191
1999-05-07|AAPL|0.009722|0.030899
1999-05-10|AAPL|-0.003494|-0.013624
1999-05-11|AAPL|0.011423|-0.01105
1999-05-12|AAPL|0.006189|0.039106
1999-05-13|AAPL|0.00261|-0.00672
1999-05-14|AAPL|-0.021761|-0.039242
1999-05-17|AAPL|0.001263|0.0
1999-05-18|AAPL|-0.004606|0.019718
1999-05-19|AAPL|0.008183|-0.001381
1999-05-20|AAPL|-0.004017|-0.059474
1999-05-21|AAPL|-0.006379|0.033824
1999-05-24|AAPL|-0.017771|-0.045519
1999-05-25|AAPL|-0.017028|-0.010432
1999-05-26|AAPL|0.015852|0.061747
1999-05-27|AAPL|-0.017896|-0.012766
1999-05-28|AAPL|0.015943|0.012931
1999-06-01|AAPL|-0.005823|0.017021
1999-06-02|AAPL|4.25E-4|0.039052
1999-06-03|AAPL|0.003653|0.018792
1999-06-04|AAPL|0.021708|0.014493
1999-06-07|AAPL|0.005099|0.016883
1999-06-08|AAPL|-0.012881|-0.025543
1999-06-09|AAPL|9.94E-4|0.015727
1999-06-10|AAPL|-0.011997|-0.006452
1999-06-11|AAPL|-0.007046|-0.035065
1999-06-14|AAPL|2.78E-4|-0.021534
1999-06-15|AAPL|0.005533|0.013755
1999-06-16|AAPL|0.02248|0.040706
1999-06-17|AAPL|0.007133|-0.032595
1999-06-18|AAPL|0.002194|0.016173
1999-06-21|AAPL|0.004587|-0.013263
1999-06-22|AAPL|-0.009726|-0.024194
1999-06-23|AAPL|-0.002111|-0.03719
1999-06-24|AAPL|-0.012963|-0.031474
1999-06-25|AAPL|-3.57E-4|-0.002954
1999-06-28|AAPL|0.012195|0.008889
1999-06-29|AAPL|0.015097|0.066079
1999-06-30|AAPL|0.015731|0.020661
1999-07-01|AAPL|0.00601|-0.021592
1999-07-02|AAPL|0.00743|0.022069
1999-07-06|AAPL|-0.002228|0.022942
1999-07-07|AAPL|0.005576|0.05277
1999-07-08|AAPL|-0.001032|0.092732
1999-07-09|AAPL|0.006354|0.020642
1999-07-12|AAPL|-0.002979|-0.020225
1999-07-13|AAPL|-0.00396|-0.014908
1999-07-14|AAPL|0.003308|0.041909
1999-07-15|AAPL|0.008189|-0.048045
1999-07-16|AAPL|0.006498|-0.003521
1999-07-19|AAPL|-0.007845|0.025913
1999-07-20|AAPL|-0.021703|-0.028703
1999-07-21|AAPL|0.00159|0.022459
1999-07-22|AAPL|-0.013282|-0.031214
1999-07-23|AAPL|-0.002961|0.0179
1999-07-26|AAPL|-0.006765|-0.044549
1999-07-27|AAPL|0.011189|0.053988
1999-07-28|AAPL|0.001878|0.012806
1999-07-29|AAPL|-0.017848|-0.009195
1999-07-30|AAPL|-0.00918|0.033643
1999-08-02|AAPL|-5.04E-4|0.001122
1999-08-03|AAPL|-0.00442|-0.008969
1999-08-04|AAPL|-0.012744|-0.026018
1999-08-05|AAPL|0.00642|0.017422
1999-08-06|AAPL|-0.010215|-0.011416
1999-08-09|AAPL|-0.001915|0.005774
1999-08-10|AAPL|-0.012614|0.017222
1999-08-11|AAPL|0.015998|0.077878
1999-08-12|AAPL|-0.002896|0.005236
1999-08-13|AAPL|0.02274|0.001042
1999-08-16|AAPL|0.002327|0.007284
1999-08-17|AAPL|0.010062|-0.003099
1999-08-18|AAPL|-0.008422|-0.003109
1999-08-19|AAPL|-0.00694|-0.022869
1999-08-20|AAPL|0.009837|0.007447
1999-08-23|AAPL|0.017664|0.026399
1999-08-24|AAPL|0.002411|-0.006173
1999-08-25|AAPL|0.013414|0.016563
1999-08-26|AAPL|-0.014315|0.01222
1999-08-27|AAPL|-0.010088|0.042254
1999-08-30|AAPL|-0.017986|-0.041506
1999-08-31|AAPL|-0.002727|0.05136
1999-09-01|AAPL|0.008073|0.051724
1999-09-02|AAPL|-0.008985|0.028233
1999-09-03|AAPL|0.028906|0.04163
1999-09-07|AAPL|-0.005003|0.039116
1999-09-08|AAPL|-0.004665|-0.02455
1999-09-09|AAPL|0.002611|0.014262
1999-09-10|AAPL|0.002968|0.024814
1999-09-13|AAPL|-0.005571|-0.031477
1999-09-14|AAPL|-0.005833|0.0375
1999-09-15|AAPL|-0.01371|-0.031325
1999-09-16|AAPL|3.87E-4|0.019071
1999-09-17|AAPL|0.012848|0.001627
1999-09-20|AAPL|8.2E-5|0.02762
1999-09-21|AAPL|-0.020928|-0.124111
1999-09-22|AAPL|0.002241|0.015343
1999-09-23|AAPL|-0.022968|-0.099556
1999-09-24|AAPL|-0.002382|0.025666
1999-09-27|AAPL|0.004658|-0.055823
1999-09-28|AAPL|-8.65E-4|-0.027523
1999-09-29|AAPL|-0.010786|-0.009434
1999-09-30|AAPL|0.011306|0.071958
1999-10-01|AAPL|7.8E-5|-0.025173
1999-10-04|AAPL|0.016986|0.046076
1999-10-05|AAPL|-0.002491|0.052275
1999-10-06|AAPL|0.018481|-0.01104
1999-10-07|AAPL|-0.005855|-0.012093
1999-10-08|AAPL|0.013949|-0.012241
1999-10-11|AAPL|-6.06E-4|0.017159
1999-10-12|AAPL|-0.016604|0.014995
1999-10-13|AAPL|-0.020936|-0.054017
1999-10-14|AAPL|-0.001657|0.142997
1999-10-15|AAPL|-0.028058|0.018787
1999-10-18|AAPL|0.005387|-0.017603
1999-10-19|AAPL|0.005733|-0.064846
1999-10-20|AAPL|0.022286|0.096715
1999-10-21|AAPL|-0.004514|0.013311
1999-10-22|AAPL|0.014054|-0.028736
1999-10-25|AAPL|-0.006161|0.007608
1999-10-26|AAPL|-0.00906|0.00755
1999-10-27|AAPL|0.011545|0.017485
1999-10-28|AAPL|0.035266|0.01964
1999-10-29|AAPL|0.015263|0.028892
1999-11-01|AAPL|-0.006464|-0.031201
1999-11-02|AAPL|-0.004712|0.033816
1999-11-03|AAPL|0.005335|0.015576
1999-11-04|AAPL|0.00569|0.026074
1999-11-05|AAPL|0.00557|0.056054
1999-11-08|AAPL|0.004948|0.091295
1999-11-09|AAPL|-0.008518|-0.070039
1999-11-10|AAPL|0.005991|0.020223
1999-11-11|AAPL|0.005825|0.008886
1999-11-12|AAPL|0.010569|-0.017615
1999-11-15|AAPL|-0.001196|-0.013103
1999-11-16|AAPL|0.018417|0.019567
1999-11-17|AAPL|-0.006591|-0.010281
1999-11-18|AAPL|0.010087|-0.006925
1999-11-19|AAPL|-0.002063|0.031381
1999-11-22|AAPL|-7.45E-4|-0.019608
1999-11-23|AAPL|-0.011471|0.024138
1999-11-24|AAPL|0.008856|0.020202
1999-11-26|AAPL|-3.25E-4|0.00396
1999-11-29|AAPL|-0.006205|-0.00526
1999-11-30|AAPL|-0.013439|0.03503
1999-12-01|AAPL|0.006343|0.053001
1999-12-02|AAPL|0.008099|0.069133
1999-12-03|AAPL|0.017217|0.043676
1999-12-06|AAPL|-0.006956|0.008696
1999-12-07|AAPL|-0.009949|0.015625
1999-12-08|AAPL|-0.003754|-0.065782
1999-12-09|AAPL|0.003013|-0.043725
1999-12-10|AAPL|0.006342|-0.021378
1999-12-13|AAPL|-0.001284|-0.038835
1999-12-14|AAPL|-0.008515|-0.041667
1999-12-15|AAPL|0.007234|0.022398
1999-12-16|AAPL|0.003863|0.013531
1999-12-17|AAPL|0.001586|0.017165
1999-12-20|AAPL|-0.002069|-0.02
1999-12-21|AAPL|0.010817|0.045918
1999-12-22|AAPL|0.001884|-0.025
1999-12-23|AAPL|0.015465|0.035647
1999-12-27|AAPL|-8.5E-4|-0.040459
1999-12-28|AAPL|3.84E-4|-0.011328
1999-12-29|AAPL|0.003979|0.025461
1999-12-30|AAPL|6.9E-4|-0.003724
1999-12-31|AAPL|0.003264|0.024922
2000-01-03|AAPL|-0.009549|0.088754
2000-01-04|AAPL|-0.038345|-0.08431
2000-01-05|AAPL|0.001922|0.014634
2000-01-06|AAPL|9.56E-4|-0.086538
2000-01-07|AAPL|0.02709|0.047368
2000-01-10|AAPL|0.01119|-0.017588
2000-01-11|AAPL|-0.013063|-0.051151
2000-01-12|AAPL|-0.004386|-0.059973
2000-01-13|AAPL|0.01217|0.109677
2000-01-14|AAPL|0.010671|0.038114
2000-01-18|AAPL|-0.006832|0.034848
2000-01-19|AAPL|5.22E-4|0.025256
2000-01-20|AAPL|-0.007095|0.065103
2000-01-21|AAPL|-0.002912|-0.019273
2000-01-24|AAPL|-0.027634|-0.04548
2000-01-25|AAPL|0.006065|0.056471
2000-01-26|AAPL|-0.004213|-0.018374
2000-01-27|AAPL|-0.003938|-0.001702
2000-01-28|AAPL|-0.027457|-0.076136
2000-01-31|AAPL|0.025218|0.02091
2000-02-01|AAPL|0.010628|-0.033735
2000-02-02|AAPL|-1.14E-4|-0.014339
2000-02-03|AAPL|0.011248|0.045541
2000-02-04|AAPL|-4.21E-4|0.045372
2000-02-07|AAPL|-9.1E-5|0.056134
2000-02-08|AAPL|0.012273|0.007123
2000-02-09|AAPL|-0.020822|-0.019587
2000-02-10|AAPL|0.003634|0.007769
2000-02-11|AAPL|-0.020969|-0.04185
2000-02-14|AAPL|0.002033|0.064943
2000-02-15|AAPL|0.008713|0.027523
